log_id,planta_id,activo_id,fecha_hora,tipo_evento_id,descripcion
9378,5,130.0,2025-10-25 23:25:56.816725,16,sin intervencion
9379,5,140.0,2025-10-26 00:00:13.552556,18,operador reseteo
9380,4,100.0,2025-10-26 01:37:35.064155,13,purga completa
9381,3,70.0,2025-10-26 05:02:40.005967,12,ok.
9382,5,,2025-10-26 06:00:00.000000,19,normal
9383,1,,2025-10-26 06:00:00.000000,22,s/n
9384,5,139.0,2025-10-26 06:45:26.326517,5,por mantenimiento
9385,1,30.0,2025-10-26 09:41:00.009336,5,ver OT
9386,5,139.0,2025-10-26 13:08:32.844841,9,OK
9387,5,122.0,2025-10-26 13:28:26.622533,14,OK
9388,1,30.0,2025-10-26 13:31:46.349492,7,arranque normal
9389,4,,2025-10-26 14:00:00.000000,21,normal
9390,2,,2025-10-26 14:00:00.000000,19,normal
9391,5,,2025-10-26 14:00:00.000000,21,
9392,1,,2025-10-26 14:00:00.000000,21,ok
9393,2,,2025-10-26 22:00:00.000000,19,
9394,5,,2025-10-26 22:00:00.000000,21,normal
9395,4,,2025-10-26 22:00:00.000000,22,s/n
9396,2,,2025-10-27 06:00:00.000000,22,normal
9397,5,,2025-10-27 06:00:00.000000,22,ok
9398,3,,2025-10-27 06:00:00.000000,22,ok
9399,1,,2025-10-27 06:00:00.000000,21,
9400,4,87.0,2025-10-27 08:35:17.147592,16,operador reseteo
9401,5,,2025-10-27 14:00:00.000000,21,s/n
9402,5,,2025-10-27 22:00:00.000000,22,ok
9403,2,54.0,2025-10-27 23:17:04.646640,11,OK
9404,4,112.0,2025-10-28 01:36:46.720033,11,DRN OK
9405,2,,2025-10-28 06:00:00.000000,20,ok
9406,3,79.0,2025-10-28 07:18:06.313733,15,sin intervencion
9407,1,20.0,2025-10-28 07:31:27.225159,15,sin intervencion
9408,5,126.0,2025-10-28 13:31:11.518464,10,purga completa
9409,5,,2025-10-28 14:00:00.000000,20,
9410,2,,2025-10-28 14:00:00.000000,19,
9411,1,,2025-10-28 14:00:00.000000,21,s/n
9412,3,,2025-10-28 14:00:00.000000,20,ok
9413,4,,2025-10-28 14:00:00.000000,20,ok
9414,2,41.0,2025-10-28 18:39:01.201959,13,purga completa
9415,1,31.0,2025-10-28 20:54:22.755563,13,ok.
9416,2,46.0,2025-10-29 01:20:03.678012,12,ok.
9417,1,,2025-10-29 01:20:36.824970,27,aviso proveedor externo
9418,2,,2025-10-29 06:00:00.000000,19,ok
9419,5,,2025-10-29 06:00:00.000000,19,normal
9420,3,80.0,2025-10-29 12:20:31.227888,11,OK
9421,5,134.0,2025-10-29 12:59:02.010402,11,purga completa
9422,2,53.0,2025-10-29 13:34:30.554071,14,
9423,5,,2025-10-29 14:00:00.000000,19,s/n
9424,2,,2025-10-29 14:00:00.000000,22,
9425,4,,2025-10-29 14:00:00.000000,21,normal
9426,3,,2025-10-29 14:00:00.000000,22,normal
9427,1,5.0,2025-10-29 17:48:23.182637,13,OK
9428,3,75.0,2025-10-29 21:03:40.941645,16,restablecida sola
9429,3,64.0,2025-10-29 21:13:25.724508,12,DRN OK
9430,2,,2025-10-29 22:00:00.000000,21,s/n
9431,3,,2025-10-29 22:00:00.000000,20,ok
9432,5,,2025-10-29 22:00:00.000000,21,normal
9433,1,,2025-10-29 22:00:00.000000,19,normal
9434,4,,2025-10-29 22:00:00.000000,21,ok
9435,2,40.0,2025-10-30 01:06:04.195662,12,purga completa
9436,5,,2025-10-30 06:00:00.000000,22,normal
9437,3,,2025-10-30 06:00:00.000000,21,s/n
9438,4,,2025-10-30 06:00:00.000000,19,normal
9439,2,,2025-10-30 06:00:00.000000,20,
9440,5,,2025-10-30 08:35:28.624016,27,ver informe adjunto
9441,5,130.0,2025-10-30 10:20:33.484700,11,ok.
9442,4,105.0,2025-10-30 11:28:55.242030,11,DRN OK
9443,3,,2025-10-30 14:00:00.000000,22,
9444,5,,2025-10-30 14:00:00.000000,19,
9445,1,,2025-10-30 14:00:00.000000,21,
9446,4,95.0,2025-10-30 17:08:19.404369,17,operador reseteo
9447,4,108.0,2025-10-30 17:56:55.182787,18,operador reseteo
9448,2,,2025-10-30 22:00:00.000000,22,
9449,4,,2025-10-30 22:00:00.000000,22,s/n
9450,3,,2025-10-30 22:00:00.000000,19,normal
9451,1,6.0,2025-10-31 05:16:19.786366,16,sin intervencion
9452,2,,2025-10-31 06:00:00.000000,22,normal
9453,5,,2025-10-31 06:00:00.000000,21,
9454,2,,2025-10-31 14:00:00.000000,19,normal
9455,1,32.0,2025-10-31 16:55:43.905631,17,sin intervencion
9456,4,,2025-10-31 22:00:00.000000,19,
9457,5,138.0,2025-11-01 00:15:11.947167,13,sin novedad
9458,2,48.0,2025-11-01 00:25:24.373524,16,sin intervencion
9459,4,,2025-11-01 06:00:00.000000,22,normal
9460,2,,2025-11-01 06:00:00.000000,20,s/n
9461,5,,2025-11-01 06:00:00.000000,20,ok
9462,3,,2025-11-01 06:00:00.000000,21,
9463,3,65.0,2025-11-01 12:29:26.512171,11,ok.
9464,4,,2025-11-01 14:00:00.000000,21,
9465,1,,2025-11-01 14:00:00.000000,19,
9466,3,,2025-11-01 14:00:00.000000,21,ok
9467,5,134.0,2025-11-01 14:37:12.547654,11,ok.
9468,1,,2025-11-01 14:51:48.367012,27,ver informe adjunto
9469,2,59.0,2025-11-01 16:51:55.745530,1,
9470,2,59.0,2025-11-01 19:40:33.184241,9,arranque normal
9471,1,14.0,2025-11-01 19:45:42.884595,12,purga completa
9472,5,,2025-11-01 22:00:00.000000,19,s/n
9473,4,,2025-11-01 22:00:00.000000,19,ok
9474,1,,2025-11-01 22:00:00.000000,19,normal
9475,1,25.0,2025-11-01 23:14:40.839546,14,
9476,5,,2025-11-02 06:00:00.000000,20,ok
9477,4,,2025-11-02 06:00:00.000000,22,normal
9478,2,,2025-11-02 06:00:00.000000,20,normal
9479,1,,2025-11-02 06:00:00.000000,22,
9480,5,125.0,2025-11-02 09:11:18.816773,11,DRN OK
9481,3,63.0,2025-11-02 10:47:11.559629,14,ok.
9482,1,6.0,2025-11-02 11:44:32.391710,1,PARADA POR FALLA
9483,5,124.0,2025-11-02 12:37:28.685798,12,purga completa
9484,5,118.0,2025-11-02 13:06:29.925368,11,sin novedad
9485,1,,2025-11-02 14:00:00.000000,21,ok
9486,5,,2025-11-02 14:00:00.000000,20,normal
9487,4,104.0,2025-11-02 14:34:58.785098,13,ok.
9488,4,90.0,2025-11-02 18:27:54.592664,10,sin novedad
9489,2,47.0,2025-11-02 21:03:47.595954,17,restablecida sola
9490,5,,2025-11-02 22:00:00.000000,22,normal
9491,1,,2025-11-02 22:00:00.000000,20,normal
9492,3,,2025-11-02 22:00:00.000000,22,ok
9493,5,135.0,2025-11-02 23:09:44.832119,14,OK
9494,4,,2025-11-03 06:00:00.000000,20,ok
9495,3,69.0,2025-11-03 07:16:40.204176,13,ok.
9496,1,7.0,2025-11-03 10:29:13.428987,16,restablecida sola
9497,4,104.0,2025-11-03 12:16:55.389667,17,restablecida sola
9498,1,31.0,2025-11-03 12:22:13.553882,13,ok.
9499,4,99.0,2025-11-03 13:24:24.662348,14,purga completa
9500,4,,2025-11-03 14:00:00.000000,21,normal
9501,1,,2025-11-03 14:00:00.000000,22,normal
9502,5,,2025-11-03 14:00:00.000000,21,
9503,5,123.0,2025-11-03 16:20:00.466168,15,restablecida sola
9504,1,7.0,2025-11-03 21:02:35.882872,16,restablecida sola
9505,2,,2025-11-03 22:00:00.000000,22,ok
9506,5,,2025-11-03 22:00:00.000000,22,s/n
9507,1,,2025-11-03 22:00:00.000000,19,
9508,4,84.0,2025-11-04 03:29:17.667435,15,sin intervencion
9509,1,14.0,2025-11-04 03:33:55.482675,13,DRN OK
9510,1,,2025-11-04 06:00:00.000000,20,ok
9511,2,,2025-11-04 06:00:00.000000,19,normal
9512,2,40.0,2025-11-04 07:39:45.111163,13,DRN OK
9513,1,6.0,2025-11-04 08:48:52.072405,8,
9514,5,116.0,2025-11-04 10:57:37.593982,17,sin intervencion
9515,2,39.0,2025-11-04 11:18:36.822967,12,purga completa
9516,5,130.0,2025-11-04 12:16:49.175432,11,DRN OK
9517,4,,2025-11-04 12:37:40.919656,27,
9518,5,133.0,2025-11-04 13:41:31.599283,12,ok.
9519,1,,2025-11-04 14:00:00.000000,20,normal
9520,2,,2025-11-04 14:00:00.000000,19,
9521,5,,2025-11-04 14:00:00.000000,21,ok
9522,2,56.0,2025-11-04 16:43:42.984027,12,
9523,5,122.0,2025-11-04 17:25:12.152288,10,purga completa
9524,5,119.0,2025-11-04 17:32:23.311894,16,restablecida sola
9525,2,45.0,2025-11-04 22:41:13.640543,16,operador reseteo
9526,4,95.0,2025-11-04 23:36:37.902630,10,purga completa
9527,4,108.0,2025-11-05 01:33:46.325201,11,OK
9528,2,51.0,2025-11-05 04:20:17.098149,5,PARADA POR FALLA
9529,5,,2025-11-05 06:00:00.000000,21,
9530,2,,2025-11-05 06:00:00.000000,20,ok
9531,4,,2025-11-05 06:00:00.000000,19,s/n
9532,1,,2025-11-05 06:00:00.000000,20,ok
9533,4,103.0,2025-11-05 07:44:50.345831,15,sin intervencion
9534,1,3.0,2025-11-05 13:16:23.210431,2,
9535,1,,2025-11-05 14:00:00.000000,20,
9536,3,,2025-11-05 14:00:00.000000,21,
9537,4,84.0,2025-11-05 14:33:18.041799,2,PARADA POR FALLA
9538,4,111.0,2025-11-05 16:25:20.875093,13,DRN OK
9539,2,57.0,2025-11-05 20:20:56.976028,13,purga completa
9540,4,84.0,2025-11-05 20:56:46.327258,6,reanuda produccion
9541,5,131.0,2025-11-05 21:00:25.901155,17,operador reseteo
9542,1,3.0,2025-11-05 21:48:11.701749,7,arranque normal
9543,5,,2025-11-05 22:00:00.000000,22,normal
9544,3,,2025-11-05 22:00:00.000000,22,
9545,2,,2025-11-05 22:00:00.000000,21,ok
9546,1,27.0,2025-11-05 22:06:11.415304,10,OK
9547,2,51.0,2025-11-06 02:45:38.451844,7,
9548,3,79.0,2025-11-06 04:12:07.808843,12,
9549,3,81.0,2025-11-06 05:04:58.619778,17,operador reseteo
9550,3,,2025-11-06 06:00:00.000000,19,normal
9551,1,,2025-11-06 06:00:00.000000,19,s/n
9552,5,,2025-11-06 06:00:00.000000,20,
9553,2,,2025-11-06 14:00:00.000000,19,normal
9554,5,,2025-11-06 14:00:00.000000,20,
9555,2,48.0,2025-11-06 14:13:35.755648,12,purga completa
9556,4,105.0,2025-11-06 18:21:21.840172,18,restablecida sola
9557,1,25.0,2025-11-06 19:04:02.881713,12,sin novedad
9558,5,129.0,2025-11-06 20:06:36.479728,11,
9559,2,61.0,2025-11-06 20:43:34.943698,12,
9560,3,,2025-11-06 22:00:00.000000,20,ok
9561,4,,2025-11-06 22:00:00.000000,21,ok
9562,1,,2025-11-06 22:00:00.000000,19,normal
9563,2,59.0,2025-11-06 22:26:40.347284,11,
9564,5,121.0,2025-11-07 00:29:21.189819,17,operador reseteo
9565,3,79.0,2025-11-07 02:25:48.316334,12,
9566,5,,2025-11-07 03:04:45.041745,25,aviso proveedor externo
9567,3,,2025-11-07 06:00:00.000000,22,s/n
9568,1,,2025-11-07 06:00:00.000000,20,normal
9569,5,,2025-11-07 06:00:00.000000,22,s/n
9570,5,126.0,2025-11-07 12:44:18.625814,11,DRN OK
9571,4,,2025-11-07 14:00:00.000000,21,s/n
9572,3,76.0,2025-11-07 19:09:51.385292,11,ok.
9573,4,88.0,2025-11-07 21:29:27.894214,10,sin novedad
9574,5,,2025-11-07 22:00:00.000000,22,normal
9575,3,,2025-11-07 22:00:00.000000,19,normal
9576,2,,2025-11-07 22:00:00.000000,20,
9577,1,,2025-11-08 06:00:00.000000,19,ok
9578,3,69.0,2025-11-08 13:24:07.105100,15,restablecida sola
9579,2,,2025-11-08 14:00:00.000000,22,normal
9580,5,,2025-11-08 14:00:00.000000,19,ok
9581,4,111.0,2025-11-08 14:10:20.509279,2,ver OT
9582,2,,2025-11-08 15:15:18.190950,24,aviso proveedor externo
9583,3,65.0,2025-11-08 17:30:04.993453,12,sin novedad
9584,4,,2025-11-08 22:00:00.000000,21,ok
9585,2,,2025-11-08 22:00:00.000000,20,s/n
9586,4,92.0,2025-11-09 03:04:10.886043,11,sin novedad
9587,2,40.0,2025-11-09 04:10:03.927332,10,DRN OK
9588,2,59.0,2025-11-09 05:09:58.275182,14,purga completa
9589,5,,2025-11-09 06:00:00.000000,19,ok
9590,3,,2025-11-09 06:00:00.000000,22,normal
9591,2,,2025-11-09 06:00:00.000000,20,
9592,4,85.0,2025-11-09 09:20:20.447309,12,purga completa
9593,3,79.0,2025-11-09 09:35:10.856656,14,
9594,4,111.0,2025-11-09 11:17:01.589476,7,
9595,1,15.0,2025-11-09 13:56:45.962467,4,
9596,4,,2025-11-09 14:00:00.000000,19,normal
9597,3,,2025-11-09 14:00:00.000000,21,s/n
9598,1,,2025-11-09 14:00:00.000000,19,ok
9599,2,,2025-11-09 14:00:00.000000,19,
9600,2,60.0,2025-11-09 14:22:02.387367,2,
9601,2,60.0,2025-11-09 16:43:47.899851,8,
9602,1,15.0,2025-11-09 16:56:18.714964,9,reanuda produccion
9603,5,123.0,2025-11-09 17:00:03.774790,11,OK
9604,3,81.0,2025-11-09 17:29:19.541582,15,sin intervencion
9605,4,108.0,2025-11-09 18:43:27.572983,17,operador reseteo
9606,2,46.0,2025-11-09 20:15:19.943985,12,ok.
9607,1,15.0,2025-11-09 20:47:30.022161,10,
9608,5,,2025-11-09 22:00:00.000000,21,s/n
9609,3,,2025-11-09 22:00:00.000000,19,ok
9610,3,71.0,2025-11-09 22:03:37.257924,11,DRN OK
9611,5,131.0,2025-11-09 22:32:27.670686,11,
9612,5,126.0,2025-11-09 22:46:01.579036,14,sin novedad
9613,5,124.0,2025-11-10 02:28:58.100923,14,OK
9614,1,,2025-11-10 06:00:00.000000,20,s/n
9615,5,,2025-11-10 06:00:00.000000,19,ok
9616,5,139.0,2025-11-10 12:26:26.830457,12,DRN OK
9617,4,,2025-11-10 14:00:00.000000,19,ok
9618,1,,2025-11-10 14:00:00.000000,20,s/n
9619,3,,2025-11-10 14:00:00.000000,22,ok
9620,3,75.0,2025-11-10 15:00:27.690194,13,purga completa
9621,1,2.0,2025-11-10 16:36:25.760362,13,OK
9622,4,88.0,2025-11-10 19:13:31.882718,15,sin intervencion
9623,2,59.0,2025-11-10 20:45:57.861593,16,operador reseteo
9624,1,,2025-11-10 22:00:00.000000,21,ok
9625,2,,2025-11-10 22:00:00.000000,19,normal
9626,1,6.0,2025-11-11 03:29:50.192478,17,sin intervencion
9627,3,72.0,2025-11-11 04:06:25.450379,17,restablecida sola
9628,5,,2025-11-11 06:00:00.000000,21,
9629,1,,2025-11-11 06:00:00.000000,21,ok
9630,2,,2025-11-11 06:00:00.000000,19,normal
9631,5,146.0,2025-11-11 13:52:25.749306,15,sin intervencion
9632,3,,2025-11-11 14:00:00.000000,21,
9633,2,,2025-11-11 14:00:00.000000,21,
9634,1,,2025-11-11 14:00:00.000000,20,s/n
9635,1,21.0,2025-11-11 17:48:17.885231,18,operador reseteo
9636,4,96.0,2025-11-11 19:27:29.946354,13,DRN OK
9637,4,,2025-11-11 19:36:38.842146,29,
9638,2,39.0,2025-11-11 20:06:10.948484,17,restablecida sola
9639,3,,2025-11-11 22:00:00.000000,19,normal
9640,5,,2025-11-11 22:00:00.000000,19,
9641,2,,2025-11-11 22:00:00.000000,20,normal
9642,3,79.0,2025-11-12 01:31:39.278130,13,DRN OK
9643,4,,2025-11-12 06:00:00.000000,19,ok
9644,5,117.0,2025-11-12 08:06:39.591814,14,sin novedad
9645,5,138.0,2025-11-12 11:36:53.712702,10,DRN OK
9646,4,100.0,2025-11-12 11:37:12.225473,11,ok.
9647,5,,2025-11-12 13:16:57.408084,28,aviso proveedor externo
9648,4,,2025-11-12 14:00:00.000000,22,ok
9649,5,,2025-11-12 14:00:00.000000,19,normal
9650,5,124.0,2025-11-12 14:11:59.688987,16,operador reseteo
9651,1,21.0,2025-11-12 17:01:32.765805,10,OK
9652,4,,2025-11-12 22:00:00.000000,20,normal
9653,1,,2025-11-12 22:00:00.000000,22,s/n
9654,5,,2025-11-13 06:00:00.000000,19,normal
9655,1,,2025-11-13 06:00:00.000000,20,normal
9656,4,,2025-11-13 06:00:00.000000,20,normal
9657,2,,2025-11-13 14:00:00.000000,21,normal
9658,4,84.0,2025-11-13 15:00:56.241156,14,OK
9659,4,109.0,2025-11-13 18:10:28.633355,12,OK
9660,2,60.0,2025-11-13 19:11:41.801926,11,purga completa
9661,1,25.0,2025-11-13 19:39:14.369688,12,DRN OK
9662,3,,2025-11-13 22:00:00.000000,20,
9663,5,,2025-11-13 22:00:00.000000,21,
9664,2,57.0,2025-11-14 01:50:24.194505,18,restablecida sola
9665,1,30.0,2025-11-14 05:00:54.463686,16,sin intervencion
9666,2,,2025-11-14 06:00:00.000000,19,
9667,3,80.0,2025-11-14 08:06:58.608679,18,restablecida sola
9668,5,131.0,2025-11-14 08:38:14.999411,18,sin intervencion
9669,3,70.0,2025-11-14 08:48:49.935631,10,ok.
9670,1,13.0,2025-11-14 12:10:21.527744,11,sin novedad
9671,5,,2025-11-14 14:00:00.000000,21,ok
9672,1,,2025-11-14 14:00:00.000000,20,normal
9673,2,,2025-11-14 14:00:00.000000,21,ok
9674,4,,2025-11-14 14:00:00.000000,22,
9675,2,40.0,2025-11-14 19:13:16.377263,15,sin intervencion
9676,4,,2025-11-14 22:00:00.000000,19,s/n
9677,1,15.0,2025-11-15 01:39:00.480835,13,purga completa
9678,5,123.0,2025-11-15 04:12:11.430841,12,DRN OK
9679,5,,2025-11-15 06:00:00.000000,19,normal
9680,4,,2025-11-15 06:00:00.000000,19,ok
9681,1,,2025-11-15 06:00:00.000000,22,ok
9682,2,44.0,2025-11-15 07:14:41.645976,13,OK
9683,3,76.0,2025-11-15 11:58:51.249407,5,por mantenimiento
9684,2,57.0,2025-11-15 12:09:48.308798,13,OK
9685,3,75.0,2025-11-15 12:44:10.053322,12,sin novedad
9686,5,,2025-11-15 14:00:00.000000,22,ok
9687,2,,2025-11-15 14:00:00.000000,22,
9688,4,,2025-11-15 14:00:00.000000,20,
9689,3,,2025-11-15 14:00:00.000000,20,s/n
9690,1,,2025-11-15 14:00:00.000000,22,
9691,2,47.0,2025-11-15 18:29:30.242993,10,OK
9692,1,11.0,2025-11-15 19:24:55.153949,12,ok.
9693,5,,2025-11-15 22:00:00.000000,20,
9694,2,,2025-11-15 22:00:00.000000,22,normal
9695,3,,2025-11-15 22:00:00.000000,19,s/n
9696,2,60.0,2025-11-15 22:42:50.274605,18,operador reseteo
9697,4,84.0,2025-11-15 23:31:26.990591,13,OK
9698,5,146.0,2025-11-16 05:25:48.110246,18,sin intervencion
9699,2,,2025-11-16 06:00:00.000000,22,ok
9700,5,,2025-11-16 06:00:00.000000,19,ok
9701,1,10.0,2025-11-16 09:11:00.333530,14,OK
9702,1,32.0,2025-11-16 10:44:30.730423,12,OK
9703,3,76.0,2025-11-16 12:08:09.606458,7,reanuda produccion
9704,5,124.0,2025-11-16 12:28:55.104164,14,purga completa
9705,4,,2025-11-16 14:00:00.000000,21,normal
9706,1,,2025-11-16 14:00:00.000000,21,
9707,3,65.0,2025-11-16 14:00:40.360316,12,ok.
9708,2,40.0,2025-11-16 15:15:09.075871,12,sin novedad
9709,2,49.0,2025-11-16 17:03:19.074545,10,OK
9710,1,,2025-11-16 22:00:00.000000,22,
9711,4,,2025-11-16 22:00:00.000000,21,s/n
9712,5,,2025-11-16 22:00:00.000000,20,s/n
9713,4,108.0,2025-11-16 23:09:48.529139,13,ok.
9714,2,59.0,2025-11-17 01:33:29.111245,13,purga completa
9715,3,,2025-11-17 06:00:00.000000,21,
9716,2,,2025-11-17 06:00:00.000000,21,ok
9717,1,,2025-11-17 06:00:00.000000,21,s/n
9718,2,,2025-11-17 13:50:29.233972,29,
9719,5,,2025-11-17 14:00:00.000000,21,
9720,4,,2025-11-17 14:00:00.000000,21,normal
9721,1,,2025-11-17 14:00:00.000000,21,
9722,1,33.0,2025-11-17 15:55:21.665964,12,sin novedad
9723,5,122.0,2025-11-17 18:48:58.874817,14,purga completa
9724,5,,2025-11-17 22:00:00.000000,22,normal
9725,4,,2025-11-17 22:00:00.000000,20,s/n
9726,4,105.0,2025-11-18 01:27:57.601373,14,DRN OK
9727,4,,2025-11-18 06:00:00.000000,19,normal
9728,5,,2025-11-18 06:00:00.000000,19,ok
9729,5,129.0,2025-11-18 09:11:57.493778,16,operador reseteo
9730,2,49.0,2025-11-18 10:06:09.448352,18,operador reseteo
9731,3,76.0,2025-11-18 11:16:01.621578,17,sin intervencion
9732,2,54.0,2025-11-18 11:37:31.401600,11,DRN OK
9733,2,,2025-11-18 13:21:57.263563,27,
9734,1,32.0,2025-11-18 13:57:49.610947,11,sin novedad
9735,3,,2025-11-18 14:00:00.000000,19,normal
9736,5,,2025-11-18 14:00:00.000000,19,
9737,3,70.0,2025-11-18 14:05:35.218469,13,OK
9738,1,22.0,2025-11-18 16:33:27.060306,11,
9739,3,,2025-11-18 22:00:00.000000,19,normal
9740,3,69.0,2025-11-18 23:07:37.940523,18,operador reseteo
9741,3,65.0,2025-11-19 02:29:07.652459,10,purga completa
9742,1,25.0,2025-11-19 04:09:40.656944,14,OK
9743,1,,2025-11-19 06:00:00.000000,20,
9744,4,,2025-11-19 06:00:00.000000,20,s/n
9745,3,81.0,2025-11-19 10:42:13.545809,14,ok.
9746,2,51.0,2025-11-19 11:42:19.316538,10,
9747,5,,2025-11-19 14:00:00.000000,20,ok
9748,2,,2025-11-19 14:00:00.000000,22,s/n
9749,4,,2025-11-19 14:00:00.000000,22,normal
9750,2,59.0,2025-11-19 15:48:57.025453,15,operador reseteo
9751,1,12.0,2025-11-19 17:27:28.617120,10,purga completa
9752,2,52.0,2025-11-19 20:03:35.420117,10,OK
9753,3,73.0,2025-11-19 21:05:33.083240,18,sin intervencion
9754,2,,2025-11-19 22:00:00.000000,20,
9755,4,88.0,2025-11-19 22:55:13.758497,13,sin novedad
9756,3,81.0,2025-11-19 23:19:24.869540,12,DRN OK
9757,5,,2025-11-19 23:53:50.574388,24,aviso proveedor externo
9758,4,,2025-11-20 06:00:00.000000,21,normal
9759,3,,2025-11-20 06:00:00.000000,22,
9760,5,,2025-11-20 06:00:00.000000,21,
9761,2,,2025-11-20 06:00:00.000000,19,s/n
9762,2,49.0,2025-11-20 06:48:01.301187,10,purga completa
9763,1,8.0,2025-11-20 09:33:14.904691,13,purga completa
9764,1,35.0,2025-11-20 12:18:33.464093,14,ok.
9765,1,,2025-11-20 14:00:00.000000,19,normal
9766,5,,2025-11-20 14:00:00.000000,19,s/n
9767,1,7.0,2025-11-20 16:06:40.484149,13,ok.
9768,4,,2025-11-20 22:00:00.000000,20,
9769,3,65.0,2025-11-20 23:01:40.108557,11,DRN OK
9770,4,99.0,2025-11-21 02:18:06.226840,14,DRN OK
9771,3,63.0,2025-11-21 02:41:29.114936,15,operador reseteo
9772,5,115.0,2025-11-21 03:31:14.165052,17,sin intervencion
9773,2,53.0,2025-11-21 05:24:38.821539,14,OK
9774,3,,2025-11-21 06:00:00.000000,22,s/n
9775,5,,2025-11-21 06:00:00.000000,19,s/n
9776,1,,2025-11-21 06:00:00.000000,21,ok
9777,4,,2025-11-21 06:00:00.000000,20,s/n
9778,3,,2025-11-21 09:51:38.458929,29,aviso proveedor externo
9779,1,27.0,2025-11-21 13:42:58.931757,13,OK
9780,2,,2025-11-21 14:00:00.000000,21,ok
9781,1,,2025-11-21 14:00:00.000000,22,s/n
9782,3,,2025-11-21 14:00:00.000000,19,
9783,1,18.0,2025-11-21 15:26:20.028317,2,PARADA POR FALLA
9784,1,10.0,2025-11-21 16:51:24.076841,10,sin novedad
9785,1,18.0,2025-11-21 17:39:55.624602,8,OK
9786,3,69.0,2025-11-21 20:53:38.439737,13,OK
9787,2,,2025-11-21 22:00:00.000000,22,
9788,4,,2025-11-21 22:00:00.000000,22,normal
9789,3,75.0,2025-11-22 01:30:52.017601,18,restablecida sola
9790,2,56.0,2025-11-22 02:40:12.128672,10,DRN OK
9791,3,69.0,2025-11-22 03:55:54.761570,14,OK
9792,2,,2025-11-22 06:00:00.000000,22,s/n
9793,5,141.0,2025-11-22 08:28:35.868279,12,ok.
9794,1,13.0,2025-11-22 09:48:33.476494,12,sin novedad
9795,1,,2025-11-22 14:00:00.000000,22,normal
9796,5,,2025-11-22 14:00:00.000000,22,normal
9797,4,,2025-11-22 14:00:00.000000,22,
9798,3,,2025-11-22 14:00:00.000000,20,s/n
9799,2,56.0,2025-11-22 16:14:50.034955,5,por mantenimiento
9800,2,52.0,2025-11-22 17:01:44.789711,1,
9801,3,68.0,2025-11-22 17:57:27.864017,14,DRN OK
9802,1,24.0,2025-11-22 18:18:38.157064,15,restablecida sola
9803,2,56.0,2025-11-22 20:03:13.804114,9,reanuda produccion
9804,5,,2025-11-22 22:00:00.000000,22,s/n
9805,1,,2025-11-22 22:00:00.000000,21,normal
9806,2,,2025-11-22 22:00:00.000000,22,
9807,4,,2025-11-22 22:00:00.000000,20,ok
9808,1,8.0,2025-11-23 00:25:24.641467,16,restablecida sola
9809,2,49.0,2025-11-23 00:39:16.877203,11,sin novedad
9810,4,102.0,2025-11-23 02:45:07.511808,1,PARADA POR FALLA
9811,2,52.0,2025-11-23 03:02:43.153766,7,reanuda produccion
9812,2,,2025-11-23 06:00:00.000000,21,
9813,5,,2025-11-23 06:00:00.000000,19,normal
9814,3,,2025-11-23 06:00:00.000000,20,normal
9815,5,122.0,2025-11-23 07:12:19.265741,10,OK
9816,5,114.0,2025-11-23 10:06:08.080872,10,purga completa
9817,2,53.0,2025-11-23 10:58:45.389838,18,restablecida sola
9818,4,102.0,2025-11-23 11:16:47.128338,8,reanuda produccion
9819,5,,2025-11-23 14:00:00.000000,22,
9820,4,,2025-11-23 14:00:00.000000,19,ok
9821,2,,2025-11-23 14:00:00.000000,19,
9822,3,,2025-11-23 14:00:00.000000,20,ok
9823,1,24.0,2025-11-23 14:09:26.952746,12,sin novedad
9824,2,51.0,2025-11-23 14:51:26.481599,14,purga completa
9825,5,115.0,2025-11-23 15:54:23.281200,10,
9826,1,26.0,2025-11-23 16:56:02.890390,12,sin novedad
9827,5,119.0,2025-11-23 17:32:28.119407,11,
9828,5,115.0,2025-11-23 18:41:24.717214,14,sin novedad
9829,4,102.0,2025-11-23 19:11:04.171492,13,ok.
9830,5,121.0,2025-11-23 21:42:01.215773,10,ok.
9831,5,,2025-11-23 22:00:00.000000,19,
9832,2,,2025-11-23 22:00:00.000000,19,ok
9833,1,,2025-11-23 22:00:00.000000,22,normal
9834,2,59.0,2025-11-24 03:59:36.928677,15,operador reseteo
9835,4,,2025-11-24 06:00:00.000000,20,s/n
9836,2,,2025-11-24 06:00:00.000000,22,s/n
9837,3,,2025-11-24 06:00:00.000000,20,
9838,1,,2025-11-24 06:00:00.000000,19,ok
9839,1,4.0,2025-11-24 06:43:04.071308,11,sin novedad
9840,5,139.0,2025-11-24 10:41:54.114768,14,ok.
9841,3,,2025-11-24 14:00:00.000000,20,s/n
9842,1,,2025-11-24 14:00:00.000000,20,ok
9843,4,85.0,2025-11-24 14:26:54.041503,10,purga completa
9844,5,127.0,2025-11-24 15:45:01.425244,12,ok.
9845,2,,2025-11-24 22:00:00.000000,19,s/n
9846,1,,2025-11-24 22:00:00.000000,21,ok
9847,4,103.0,2025-11-25 01:50:57.948845,14,ok.
9848,2,49.0,2025-11-25 02:05:27.682660,11,
9849,4,91.0,2025-11-25 04:52:12.222559,11,OK
9850,5,130.0,2025-11-25 05:00:55.219316,17,operador reseteo
9851,4,,2025-11-25 06:00:00.000000,21,normal
