evento_id,activo_id,orden_id,tipo_mantenimiento,tipo_falla_id,fecha_hora_inicio,fecha_hora_fin,genero_paro_planta,descripcion
2325,7,2441.0,preventivo,14.0,2025-05-14 13:37:03.713714,2025-05-15 06:03:32.181709,False,s/n
2326,7,2442.0,preventivo,14.0,2025-11-13 16:58:01.000144,2025-11-14 02:51:15.248228,False,tarea de rutina según plan
2327,8,2443.0,preventivo,14.0,2024-05-07 15:55:34.769727,2024-05-07 23:01:11.416374,True,cumplido
2328,8,2444.0,preventivo,14.0,2024-11-09 17:10:20.108212,2024-11-10 10:36:00.784481,False,pendiente revisión adicional
2329,8,2445.0,preventivo,14.0,2025-05-14 15:56:49.889135,2025-05-15 07:18:37.741799,False,se realizó tarea programada
2330,8,2446.0,preventivo,14.0,2025-11-08 11:49:06.269168,2025-11-08 22:38:23.505028,False,se realizó tarea programada
2331,26,2447.0,preventivo,14.0,2024-05-09 16:11:48.184621,2024-05-10 07:23:50.374658,False,pendiente revisión adicional
2332,26,2448.0,preventivo,14.0,2024-11-14 07:22:14.003948,2024-11-15 00:50:06.481661,False,se realizó tarea programada
2333,26,2449.0,preventivo,14.0,2025-05-11 16:28:43.832017,2025-05-12 02:25:14.403729,False,pendiente revisión adicional
2334,27,2452.0,preventivo,14.0,2024-11-07 13:41:42.927173,2024-11-08 12:03:56.018102,False,OK sin observaciones
2335,27,2453.0,preventivo,14.0,2025-05-12 13:59:18.306393,2025-05-13 07:57:08.005219,False,pendiente revisión adicional
2336,41,2455.0,preventivo,14.0,2024-06-23 08:45:16.889698,2024-06-23 21:55:03.201470,False,tarea de rutina según plan
2337,41,2456.0,preventivo,14.0,2024-12-14 10:46:18.564977,2024-12-14 18:23:11.962453,False,OK sin observaciones
2338,41,2457.0,preventivo,,2025-06-10 09:30:57.265357,2025-06-11 02:55:12.537588,False,tarea de rutina según plan
2339,85,2459.0,preventivo,14.0,2024-05-06 15:42:23.939750,2024-05-07 09:41:29.817850,False,cumplido
2340,85,2460.0,preventivo,14.0,2024-11-14 15:49:38.452172,2024-11-15 09:22:18.723896,False,se realizó tarea programada
2341,85,2461.0,preventivo,14.0,2025-05-06 10:01:51.420909,2025-05-06 18:56:28.521979,False,"rutina realizada, todo en orden"
2342,110,2463.0,preventivo,14.0,2024-05-07 10:55:48.889763,2024-05-08 06:06:54.722480,True,pendiente revisión adicional
2343,110,2464.0,preventivo,14.0,2024-11-14 09:13:05.619465,2024-11-15 05:49:03.017045,False,"rutina realizada, todo en orden"
2344,110,2465.0,preventivo,14.0,2025-05-13 12:53:59.021780,2025-05-14 04:05:33.103224,False,"rutina realizada, todo en orden"
2345,129,2467.0,preventivo,14.0,2024-06-06 17:56:57.247722,2024-06-07 07:31:05.164415,True,OK sin observaciones
2346,129,2468.0,preventivo,14.0,2024-12-06 09:55:30.287110,2024-12-06 21:30:47.732237,False,tarea de rutina según plan
2347,129,2469.0,preventivo,14.0,2025-06-05 09:47:56.667561,2025-06-05 18:27:46.552415,False,OK sin observaciones
2348,129,2470.0,preventivo,14.0,2025-12-13 11:53:26.060840,2025-12-13 18:44:28.121064,False,"rutina realizada, todo en orden"
2349,132,2472.0,preventivo,14.0,2024-12-10 16:39:41.782458,2024-12-11 08:36:43.794331,True,cumplido
2350,132,2473.0,preventivo,,2025-06-07 08:14:38.599856,2025-06-08 04:55:16.602013,False,pendiente revisión adicional
2351,132,2474.0,preventivo,14.0,2025-12-09 08:40:59.152204,2025-12-09 17:59:05.134525,False,se realizó tarea programada
2352,133,2475.0,preventivo,14.0,2024-06-06 16:34:22.328552,2024-06-07 12:46:52.540982,False,tarea de rutina según plan
2353,133,2476.0,preventivo,14.0,2024-12-22 06:52:04.912217,2024-12-23 01:32:34.964427,False,OK sin observaciones
2354,133,2477.0,preventivo,14.0,2025-06-13 07:42:16.277412,2025-06-13 17:06:22.547817,False,s/n
2355,135,2481.0,preventivo,14.0,2025-06-06 07:11:19.891136,2025-06-06 22:53:04.945386,False,"rutina realizada, todo en orden"
2356,135,2482.0,preventivo,14.0,2025-12-13 13:11:25.725409,2025-12-14 05:06:48.273879,False,s/n
2357,145,2483.0,preventivo,14.0,2024-06-08 06:16:57.716656,2024-06-08 23:33:40.813910,False,s/n
2358,145,2484.0,preventivo,14.0,2024-12-31 06:12:23.856184,2024-12-31 21:23:34.785301,False,"rutina realizada, todo en orden"
2359,145,2485.0,preventivo,14.0,2025-06-14 06:34:16.115292,2025-06-14 17:36:34.622354,False,se realizó tarea programada
2360,145,2486.0,preventivo,14.0,2025-12-10 09:20:27.618655,2025-12-11 03:26:50.332309,False,pendiente revisión adicional
2361,2,2487.0,preventivo,14.0,2024-02-03 09:13:41.282223,2024-02-03 10:44:48.696177,False,s/n
2362,2,2488.0,preventivo,,2024-03-19 11:55:26.281061,2024-03-19 15:10:27.431856,False,pendiente revisión adicional
2363,2,2489.0,preventivo,14.0,2024-04-13 07:53:18.704660,2024-04-13 09:47:19.728882,False,se realizó tarea programada
2364,2,2490.0,preventivo,14.0,2024-05-02 07:08:51.416560,2024-05-02 11:39:30.599971,False,pendiente revisión adicional
2365,2,2491.0,preventivo,14.0,2024-05-27 07:19:30.382072,2024-05-27 12:47:09.858844,False,s/n
2366,2,2492.0,preventivo,14.0,2024-06-27 09:51:39.158539,2024-06-27 11:09:58.657786,True,"rutina realizada, todo en orden"
2367,2,2493.0,preventivo,14.0,2024-08-19 16:56:33.530729,2024-08-19 19:59:15.607156,False,se realizó tarea programada
2368,2,2494.0,preventivo,14.0,2024-08-26 17:02:20.335526,2024-08-26 18:08:55.077070,False,pendiente revisión adicional
2369,2,2495.0,preventivo,,2024-09-27 08:41:45.942267,2024-09-27 12:19:24.057914,False,OK sin observaciones
2370,2,2496.0,preventivo,14.0,2024-10-24 08:32:10.734838,2024-10-24 13:57:17.382492,False,se realizó tarea programada
2371,2,2497.0,preventivo,14.0,2024-11-24 12:32:17.103604,2024-11-24 16:30:14.047924,False,OK sin observaciones
2372,2,2498.0,preventivo,14.0,2024-12-27 12:58:08.787790,2024-12-27 18:44:51.587551,True,cumplido
2373,2,2499.0,preventivo,14.0,2025-01-24 06:04:08.363908,2025-01-24 11:58:23.971569,False,"rutina realizada, todo en orden"
2374,2,2503.0,preventivo,14.0,2025-06-17 08:31:04.931489,2025-06-17 09:48:55.699388,False,cumplido
2375,2,2504.0,preventivo,14.0,2025-06-27 06:09:39.521512,2025-06-27 11:21:59.611874,False,pendiente revisión adicional
2376,2,2505.0,preventivo,14.0,2025-07-29 12:51:29.460457,2025-07-29 18:24:11.991968,False,tarea de rutina según plan
2377,2,2506.0,preventivo,14.0,2025-08-20 13:35:23.707753,2025-08-20 18:47:31.127738,False,OK sin observaciones
2378,2,2507.0,preventivo,14.0,2025-09-24 14:09:19.438180,2025-09-24 17:19:19.430284,False,cumplido
2379,2,2508.0,preventivo,14.0,2025-10-19 14:41:35.022585,2025-10-19 16:02:15.606913,True,OK sin observaciones
2380,2,2509.0,preventivo,14.0,2025-11-24 11:00:10.216795,2025-11-24 12:37:00.506100,False,cumplido
2381,5,2512.0,preventivo,14.0,2024-02-06 14:26:00.894751,2024-02-06 19:21:49.187946,False,"rutina realizada, todo en orden"
2382,5,2514.0,preventivo,14.0,2024-04-06 17:07:04.441125,2024-04-06 22:23:40.851935,False,tarea de rutina según plan
2383,5,2515.0,preventivo,,2024-05-05 07:21:35.234175,2024-05-05 10:21:40.264580,False,tarea de rutina según plan
2384,5,2516.0,preventivo,14.0,2024-06-06 06:38:56.596108,2024-06-06 08:00:09.126016,False,se realizó tarea programada
2385,5,2517.0,preventivo,14.0,2024-07-05 13:02:36.697013,2024-07-05 15:47:32.825886,False,cumplido
2386,5,2518.0,preventivo,14.0,2024-08-06 06:47:25.759736,2024-08-06 10:50:25.050451,False,pendiente revisión adicional
2387,5,2520.0,preventivo,14.0,2024-10-26 13:00:25.562766,2024-10-26 17:31:42.493479,False,s/n
2388,5,2523.0,preventivo,14.0,2025-01-01 06:57:58.919654,2025-01-01 09:41:08.587528,False,se realizó tarea programada
2389,5,2524.0,preventivo,14.0,2025-01-31 14:10:01.400360,2025-01-31 15:16:30.654630,False,cumplido
2390,5,2525.0,preventivo,14.0,2025-03-21 08:16:09.432048,2025-03-21 10:14:47.279306,False,OK sin observaciones
2391,5,2526.0,preventivo,14.0,2025-04-01 12:58:59.684272,2025-04-01 16:58:56.713070,False,s/n
2392,5,2527.0,preventivo,14.0,2025-05-02 09:07:50.841815,2025-05-02 15:06:42.336665,False,s/n
2393,5,2528.0,preventivo,14.0,2025-05-31 15:56:39.048963,2025-05-31 20:21:18.762281,False,cumplido
2394,5,2529.0,preventivo,14.0,2025-07-10 17:05:36.875911,2025-07-10 18:16:24.326184,False,cumplido
2395,5,2530.0,preventivo,14.0,2025-08-01 10:06:38.775278,2025-08-01 11:52:11.408462,False,"rutina realizada, todo en orden"
2396,5,2531.0,preventivo,14.0,2025-08-28 15:06:20.967748,2025-08-28 18:50:30.453425,False,s/n
2397,5,2532.0,preventivo,14.0,2025-09-30 07:18:34.728593,2025-09-30 11:20:33.729413,False,tarea de rutina según plan
2398,5,2534.0,preventivo,14.0,2025-11-29 06:16:48.953906,2025-11-29 07:16:49.300217,False,"rutina realizada, todo en orden"
2399,25,2536.0,preventivo,14.0,2024-01-28 12:20:42.031097,2024-01-28 16:21:33.064091,False,pendiente revisión adicional
2400,25,2537.0,preventivo,,2024-03-01 13:52:05.622171,2024-03-01 17:57:21.004047,False,"rutina realizada, todo en orden"
2401,25,2538.0,preventivo,14.0,2024-03-31 15:14:44.959499,2024-03-31 20:50:53.380333,True,pendiente revisión adicional
2402,25,2539.0,preventivo,14.0,2024-04-28 13:02:56.872408,2024-04-28 17:15:08.925710,False,"rutina realizada, todo en orden"
2403,25,2540.0,preventivo,14.0,2024-05-28 08:40:19.807920,2024-05-28 13:57:44.107964,False,"rutina realizada, todo en orden"
2404,25,2542.0,preventivo,14.0,2024-07-26 06:09:33.065935,2024-07-26 11:19:00.503030,False,s/n
2405,25,2544.0,preventivo,14.0,2024-09-26 07:13:00.049823,2024-09-26 11:09:55.512534,False,cumplido
2406,25,2545.0,preventivo,14.0,2024-10-23 09:26:20.649176,2024-10-23 14:38:40.169960,False,OK sin observaciones
2407,25,2546.0,preventivo,14.0,2024-11-22 07:55:34.425903,2024-11-22 11:58:42.884686,True,pendiente revisión adicional
2408,25,2547.0,preventivo,14.0,2024-12-23 10:03:53.190390,2024-12-23 12:39:11.050272,False,tarea de rutina según plan
2409,25,2549.0,preventivo,14.0,2025-02-21 15:08:50.868432,2025-02-21 20:35:21.430674,False,"rutina realizada, todo en orden"
2410,25,2551.0,preventivo,14.0,2025-04-25 11:14:51.805050,2025-04-25 15:54:51.927990,False,pendiente revisión adicional
2411,25,2552.0,preventivo,14.0,2025-05-23 08:45:16.026695,2025-05-23 13:57:28.122969,False,se realizó tarea programada
2412,25,2553.0,preventivo,14.0,2025-06-21 16:09:06.037570,2025-06-21 19:53:36.234711,False,tarea de rutina según plan
2413,25,2554.0,preventivo,14.0,2025-07-19 11:50:16.235313,2025-07-19 12:59:34.487427,True,tarea de rutina según plan
2414,25,2555.0,preventivo,14.0,2025-08-19 06:46:28.473758,2025-08-19 08:22:08.477647,False,se realizó tarea programada
2415,25,2556.0,preventivo,14.0,2025-09-21 10:20:39.443113,2025-09-21 14:31:46.651543,False,cumplido
2416,25,2557.0,preventivo,14.0,2025-10-16 14:02:01.642748,2025-10-16 16:30:30.110643,False,OK sin observaciones
2417,25,2558.0,preventivo,14.0,2025-11-21 16:02:07.735817,2025-11-21 17:43:34.647030,False,"rutina realizada, todo en orden"
2418,25,2559.0,preventivo,14.0,2025-12-19 14:58:08.854856,2025-12-19 18:37:28.678818,False,se realizó tarea programada
2419,39,2561.0,preventivo,14.0,2024-02-06 17:19:00.863324,2024-02-06 19:38:03.473925,False,cumplido
2420,39,2562.0,preventivo,14.0,2024-03-25 10:18:53.654992,2024-03-25 12:06:10.894565,False,"rutina realizada, todo en orden"
2421,39,2563.0,preventivo,14.0,2024-04-10 16:44:24.642634,2024-04-10 21:05:45.942544,False,tarea de rutina según plan
2422,39,2564.0,preventivo,14.0,2024-05-03 09:23:28.032535,2024-05-03 10:55:24.767691,False,tarea de rutina según plan
2423,39,2565.0,preventivo,14.0,2024-06-04 12:05:38.472079,2024-06-04 17:00:27.045256,False,"rutina realizada, todo en orden"
2424,39,2567.0,preventivo,14.0,2024-07-31 15:03:42.841638,2024-07-31 17:10:42.058930,False,tarea de rutina según plan
2425,39,2568.0,preventivo,14.0,2024-09-08 14:09:58.867840,2024-09-08 20:07:46.647024,False,"rutina realizada, todo en orden"
2426,39,2570.0,preventivo,14.0,2024-10-30 17:16:58.558897,2024-10-30 20:40:39.062951,False,OK sin observaciones
2427,39,2571.0,preventivo,14.0,2024-12-01 12:22:21.418002,2024-12-01 14:52:45.828349,False,OK sin observaciones
2428,39,2572.0,preventivo,14.0,2024-12-31 09:40:44.051989,2024-12-31 15:28:37.330132,False,tarea de rutina según plan
2429,39,2573.0,preventivo,14.0,2025-01-31 16:54:51.183393,2025-01-31 22:30:22.438608,False,cumplido
2430,39,2574.0,preventivo,14.0,2025-02-26 10:09:22.101342,2025-02-26 14:10:09.501522,False,tarea de rutina según plan
2431,39,2575.0,preventivo,14.0,2025-03-26 07:15:06.920360,2025-03-26 11:49:33.994562,False,pendiente revisión adicional
2432,39,2577.0,preventivo,14.0,2025-05-31 10:53:53.518949,2025-05-31 15:00:50.296034,False,tarea de rutina según plan
2433,39,2578.0,preventivo,14.0,2025-06-28 07:24:16.952417,2025-06-28 08:30:42.698085,False,tarea de rutina según plan
2434,39,2579.0,preventivo,14.0,2025-07-24 12:48:18.419766,2025-07-24 15:45:27.469310,True,se realizó tarea programada
2435,39,2580.0,preventivo,14.0,2025-09-06 08:43:46.963843,2025-09-06 12:17:27.555030,False,"rutina realizada, todo en orden"
2436,39,2581.0,preventivo,14.0,2025-10-06 17:25:59.034526,2025-10-06 20:37:27.195014,True,se realizó tarea programada
2437,39,2582.0,preventivo,,2025-10-22 08:43:36.530015,2025-10-22 10:38:56.580029,True,"rutina realizada, todo en orden"
2438,39,2583.0,preventivo,14.0,2025-11-23 11:29:41.763027,2025-11-23 14:47:33.865926,False,tarea de rutina según plan
2439,40,2585.0,preventivo,14.0,2024-01-06 07:38:20.334606,2024-01-06 08:49:33.916147,False,OK sin observaciones
2440,40,2586.0,preventivo,14.0,2024-02-04 09:09:24.692589,2024-02-04 12:53:55.730395,False,se realizó tarea programada
2441,40,2589.0,preventivo,14.0,2024-05-09 07:58:54.582048,2024-05-09 12:07:20.174418,False,"rutina realizada, todo en orden"
2442,40,2590.0,preventivo,14.0,2024-06-08 11:13:38.459113,2024-06-08 12:59:44.290304,False,pendiente revisión adicional
2443,40,2591.0,preventivo,14.0,2024-07-07 11:17:33.419614,2024-07-07 15:11:46.250019,False,cumplido
2444,40,2593.0,preventivo,14.0,2024-09-09 14:44:13.720231,2024-09-09 18:57:34.690922,False,OK sin observaciones
2445,40,2594.0,preventivo,14.0,2024-10-06 17:16:27.552572,2024-10-06 22:33:45.915881,False,OK sin observaciones
2446,40,2595.0,preventivo,14.0,2024-11-17 13:46:10.210425,2024-11-17 16:56:38.416075,True,se realizó tarea programada
2447,40,2596.0,preventivo,14.0,2024-12-05 06:27:07.412684,2024-12-05 11:01:14.155884,False,tarea de rutina según plan
2448,40,2597.0,preventivo,14.0,2024-12-30 15:23:30.727771,2024-12-30 19:17:07.246630,False,tarea de rutina según plan
2449,40,2598.0,preventivo,14.0,2025-02-02 16:23:42.477143,2025-02-02 18:37:14.515733,False,pendiente revisión adicional
2450,40,2599.0,preventivo,14.0,2025-03-19 15:04:19.852397,2025-03-19 19:29:18.924278,False,tarea de rutina según plan
2451,40,2601.0,preventivo,14.0,2025-05-01 16:13:44.816253,2025-05-01 19:19:02.305607,True,s/n
2452,40,2602.0,preventivo,14.0,2025-06-04 09:38:33.709877,2025-06-04 12:11:52.144441,False,cumplido
2453,40,2603.0,preventivo,14.0,2025-07-01 14:26:13.671059,2025-07-01 17:32:10.338587,False,cumplido
2454,40,2604.0,preventivo,14.0,2025-08-13 15:12:32.332444,2025-08-13 18:54:10.712125,False,pendiente revisión adicional
2455,40,2605.0,preventivo,14.0,2025-09-01 16:23:18.916444,2025-09-01 21:24:18.450130,False,tarea de rutina según plan
2456,40,2606.0,preventivo,14.0,2025-09-29 11:42:52.984479,2025-09-29 14:12:08.141235,False,cumplido
2457,40,2607.0,preventivo,14.0,2025-11-19 17:25:39.641175,2025-11-19 20:53:12.543569,False,pendiente revisión adicional
2458,40,2608.0,preventivo,14.0,2025-12-15 10:03:51.200757,2025-12-15 15:36:08.612373,True,pendiente revisión adicional
2459,40,2609.0,preventivo,14.0,2025-12-31 13:22:30.164451,2025-12-31 15:28:09.203319,True,s/n
2460,42,2610.0,preventivo,14.0,2024-01-05 07:34:10.929684,2024-01-05 11:21:27.228929,False,OK sin observaciones
2461,42,2612.0,preventivo,14.0,2024-03-10 08:08:27.991614,2024-03-10 11:59:13.975261,False,se realizó tarea programada
2462,42,2613.0,preventivo,14.0,2024-04-09 07:08:20.422992,2024-04-09 12:12:56.746118,True,cumplido
2463,42,2616.0,preventivo,14.0,2024-07-02 15:19:28.060785,2024-07-02 18:30:05.530406,False,cumplido
2464,42,2617.0,preventivo,14.0,2024-08-07 08:56:45.412884,2024-08-07 12:19:08.043956,False,"rutina realizada, todo en orden"
2465,42,2620.0,preventivo,14.0,2024-11-05 16:52:14.648478,2024-11-05 20:07:20.800823,False,pendiente revisión adicional
2466,42,2622.0,preventivo,14.0,2024-12-31 08:43:36.336966,2024-12-31 14:07:13.904517,True,"rutina realizada, todo en orden"
2467,42,2624.0,preventivo,14.0,2025-03-03 13:15:04.119919,2025-03-03 15:16:02.680151,False,s/n
2468,42,2625.0,preventivo,,2025-04-12 08:51:36.539673,2025-04-12 11:06:50.789674,False,"rutina realizada, todo en orden"
2469,42,2626.0,preventivo,14.0,2025-05-04 17:35:17.454225,2025-05-04 18:43:25.575850,False,cumplido
2470,42,2627.0,preventivo,14.0,2025-06-02 13:28:02.867894,2025-06-02 17:50:37.839785,False,OK sin observaciones
2471,42,2628.0,preventivo,14.0,2025-07-15 16:15:57.482189,2025-07-15 21:10:39.556658,True,cumplido
2472,42,2629.0,preventivo,14.0,2025-07-31 14:50:30.696200,2025-07-31 18:39:23.098902,False,se realizó tarea programada
2473,42,2630.0,preventivo,14.0,2025-08-30 06:59:40.722150,2025-08-30 11:41:48.589135,False,"rutina realizada, todo en orden"
2474,42,2631.0,preventivo,14.0,2025-09-26 06:10:18.003583,2025-09-26 11:37:51.102543,True,OK sin observaciones
2475,42,2632.0,preventivo,14.0,2025-10-25 11:37:40.753072,2025-10-25 13:09:52.103649,False,se realizó tarea programada
2476,79,2637.0,preventivo,14.0,2024-03-23 06:43:05.368054,2024-03-23 09:10:33.994738,False,s/n
2477,79,2638.0,preventivo,14.0,2024-04-22 13:11:51.830669,2024-04-22 14:52:19.558350,False,"rutina realizada, todo en orden"
2478,79,2639.0,preventivo,14.0,2024-06-06 09:36:16.934510,2024-06-06 12:02:29.142003,False,cumplido
2479,79,2640.0,preventivo,14.0,2024-06-23 11:47:43.118161,2024-06-23 14:54:38.465047,False,cumplido
2480,79,2641.0,preventivo,14.0,2024-07-23 17:25:46.796810,2024-07-23 23:03:29.262363,False,s/n
2481,79,2642.0,preventivo,14.0,2024-08-20 10:03:23.611852,2024-08-20 12:40:50.140891,False,OK sin observaciones
2482,79,2643.0,preventivo,14.0,2024-09-20 13:37:31.636858,2024-09-20 18:12:08.216841,False,se realizó tarea programada
2483,79,2644.0,preventivo,14.0,2024-10-18 17:12:50.250539,2024-10-18 19:52:10.147415,False,se realizó tarea programada
2484,79,2645.0,preventivo,14.0,2024-11-23 15:10:57.996505,2024-11-23 20:16:36.736057,False,OK sin observaciones
2485,79,2646.0,preventivo,14.0,2024-12-19 11:21:26.214305,2024-12-19 13:34:11.073350,True,"rutina realizada, todo en orden"
2486,79,2648.0,preventivo,14.0,2025-02-19 10:57:15.326173,2025-02-19 13:21:39.124244,False,OK sin observaciones
2487,79,2649.0,preventivo,14.0,2025-03-20 07:49:45.058606,2025-03-20 10:33:43.329547,False,pendiente revisión adicional
2488,79,2650.0,preventivo,14.0,2025-04-22 08:30:42.777178,2025-04-22 11:03:46.688220,False,"rutina realizada, todo en orden"
2489,79,2651.0,preventivo,14.0,2025-05-21 09:44:15.845984,2025-05-21 15:14:41.421488,False,"rutina realizada, todo en orden"
2490,79,2652.0,preventivo,14.0,2025-06-16 13:27:48.149329,2025-06-16 15:53:41.126719,False,se realizó tarea programada
2491,79,2653.0,preventivo,14.0,2025-07-18 06:48:18.352494,2025-07-18 10:10:55.122593,False,pendiente revisión adicional
2492,79,2654.0,preventivo,14.0,2025-08-30 14:26:17.600379,2025-08-30 17:57:01.435534,False,se realizó tarea programada
2493,79,2655.0,preventivo,14.0,2025-09-17 13:29:28.275495,2025-09-17 15:27:14.167834,False,se realizó tarea programada
2494,79,2656.0,preventivo,14.0,2025-10-13 14:33:42.406484,2025-10-13 19:38:31.921373,False,OK sin observaciones
2495,79,2657.0,preventivo,14.0,2025-11-14 08:54:00.083397,2025-11-14 10:31:18.946833,False,se realizó tarea programada
2496,80,2659.0,preventivo,14.0,2024-01-25 09:48:53.396144,2024-01-25 12:44:25.973498,False,pendiente revisión adicional
